BE375BAAXPvAibaEXe9JDlHA4z2GHJ3/PVStCxR2,8,{'relationship': 'enrolled_in'}
6.35,9AAA7C61XPvAibaEXe/cJxaw79CIvn1wYluWbfXB,{'relationship': 'achieved_score'}
6.35,8291B633XPvAibaEXe8p7+QBLh7hjlrfU2PN3RFU,{'relationship': 'achieved_score'}
6.35,B5BEF93FXPvAibaEXe9exxmVkEmOjQJ2B0xplyqv,{'relationship': 'achieved_score'}
6.35,6FFC54CDXPvAibaEXe/baq/wvVlH/ox7DZMQruhM,{'relationship': 'achieved_score'}
6.35,2935531CXPvAibaEXe+fBpTg8OXouklKrc9OO2/C,{'relationship': 'achieved_score'}
6.35,D78CCA63XPvAibaEXe/M+/uAwVeHhFsvW6Nr7w4b,{'relationship': 'achieved_score'}
6.35,6D1A1DEDXPvAibaEXe/QPFjJxKB5fpLgT14lsTo2,{'relationship': 'achieved_score'}
6.35,A3792E8DXPvAibaEXe8Ve9qXGkppSE6sDsO4ylnG,{'relationship': 'achieved_score'}
6.35,C4F69298XPvAibaEXe/t4WKrTmA45Rqptc4R3kvU,{'relationship': 'achieved_score'}
6.35,E3F10A8EXPvAibaEXe9Y6XKwco8jye7qm3Gd9doU,{'relationship': 'achieved_score'}
6.35,C8C56A1BXPvAibaEXe+1qnC7LACO/ZvUWruiez8N,{'relationship': 'achieved_score'}
6.35,F9867833XPvAibaEXe8P4L0OhtIpH7oqH+HBb54F,{'relationship': 'achieved_score'}
6.35,B04F249EXPvAibaEXe+SIoKUNff6nG2P2F78fsDm,{'relationship': 'achieved_score'}
6.35,C3B5C75CXPvAibaEXe9/B4OZKkOpV4c1pHKDiTAR,{'relationship': 'achieved_score'}
6.35,BDD0E2D5XPvAibaEXe99QzhWW+eTfLVXe7rU9cs0,{'relationship': 'achieved_score'}
6.35,466D3405XPvAibaEXe/sKOWIYAkjtjMAEKq+8NQv,{'relationship': 'achieved_score'}
6.35,6E5CE6F5XPvAibaEXe/cAy9n2SNhGNJoZuNFd4jW,{'relationship': 'achieved_score'}
6.35,54432156XPvAibaEXe9NZBs7fjgAwTuv9KH5mIu7,{'relationship': 'achieved_score'}
6.35,D5C6549AXPvAibaEXe8JhJ4J3nSSl1wykanfFCr6,{'relationship': 'achieved_score'}
6.35,C9C32ADBXPvAibaEXe8REVTdmhazkbYX+nuAfK+/,{'relationship': 'achieved_score'}
6.35,DCB77C67XPvAibaEXe+M91Hzrx3qMEK9PB0gNVpF,{'relationship': 'achieved_score'}
6.35,6A0B3173XPvAibaEXe8C3lblh2dNngefVWO5ag4W,{'relationship': 'achieved_score'}
6.35,C66F8AA5XPvAibaEXe+qA4yV5f0Y/rGNCmn/lLGD,{'relationship': 'achieved_score'}
6.35,D02B3E50XPvAibaEXe+0nHjb2tGOx2oD1OrrIYvE,{'relationship': 'achieved_score'}
6.35,F2F77E8EXPvAibaEXe/6gqqbvLbYM2nX5IVUB9xv,{'relationship': 'achieved_score'}
6.35,361908CBXPvAibaEXe+IVHw2W4UqallYRA4x04U0,{'relationship': 'achieved_score'}
6.35,6C8E06F5XPvAibaEXe+23cTkF8qTDyKP9p+tZ6L2,{'relationship': 'achieved_score'}
6.77,C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,{'relationship': 'achieved_score'}
6.77,C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,{'relationship': 'achieved_score'}
6.77,1CE4CDB2XPvAibaEXe8ge2UHv4J4ByS1Gt3OtWsA,{'relationship': 'achieved_score'}
6.77,DA4648BAXPvAibaEXe8CKeIX0ksEeHU30caAK2WT,{'relationship': 'achieved_score'}
6.77,2049E34DXPvAibaEXe83V/kFvw2bBSM6MmPn3kn9,{'relationship': 'achieved_score'}
6.77,A09F2752XPvAibaEXe+1j/AqdkpM215N3VvHdQ2X,{'relationship': 'achieved_score'}
6.77,62DA4CDCXPvAibaEXe+Y5CB/5gt3MNy76+igUpfF,{'relationship': 'achieved_score'}
6.77,844FC6F6XPvAibaEXe+Y5CB/5gt3MJxEmi5bZKP2,{'relationship': 'achieved_score'}
6.77,90DB40EBXPvAibaEXe8VekUw4ELehq65j34D9PkS,{'relationship': 'achieved_score'}
6.77,CFC99863XPvAibaEXe+9GFX9aWroRCVdw61ieVzx,{'relationship': 'achieved_score'}
6.77,F498E5FEXPvAibaEXe9JDlHA4z2GHBZXhsR8PR1r,{'relationship': 'achieved_score'}
6.77,57203F91XPvAibaEXe9JDlHA4z2GHFHVJ5vTRj7d,{'relationship': 'achieved_score'}
6.77,46FE5B50XPvAibaEXe8Cym7B6GX+TrRv2ndqd5t0,{'relationship': 'achieved_score'}
6.77,4707347EXPvAibaEXe/+PcSgI7YkecOZAi0yiuvx,{'relationship': 'achieved_score'}
6.77,4AC9F9E4XPvAibaEXe+UdHzq6I3zLQSsBHPvoJtf,{'relationship': 'achieved_score'}
6.77,E40BE770XPvAibaEXe8wMpKQnQ7j6FCNcAxuNF2I,{'relationship': 'achieved_score'}
6.77,CF64EF5DXPvAibaEXe+PhKfQb0+XJ/i3djEe18Vw,{'relationship': 'achieved_score'}
6.77,21F2C6C1XPvAibaEXe97hU2RTHdNnJKy2oLy/QXC,{'relationship': 'achieved_score'}
6.77,63643D3FXPvAibaEXe/FejQN8/S5fP6il1UtZeIt,{'relationship': 'achieved_score'}
6.77,B5853135XPvAibaEXe/Dy4K4yiQpONxhRQoieHZG,{'relationship': 'achieved_score'}
6.77,1BC8D47BXPvAibaEXe/twRH8x8eyg8YVoHU/MefP,{'relationship': 'achieved_score'}
6.77,4CF4D526XPvAibaEXe97q47CdxnNZGqx1X96feAw,{'relationship': 'achieved_score'}
6.77,7FBD0513XPvAibaEXe+ltCXpm838vaXT1ZHB2inA,{'relationship': 'achieved_score'}
6.77,4A581273XPvAibaEXe8ptkRJyotmHyYiXI6GBtjC,{'relationship': 'achieved_score'}
6.77,EBF3351EXPvAibaEXe/m6K07u0dn9xcpEQ2OKuVX,{'relationship': 'achieved_score'}
6.77,8DFC58A2XPvAibaEXe/tRbq0ZEBEr3iF2syR+mKu,{'relationship': 'achieved_score'}
6.77,75D1DCEBXPvAibaEXe+uQMKXqrwYdsv7mcESXnKH,{'relationship': 'achieved_score'}
6.77,D1EFC46BXPvAibaEXe/Nok7qdNjJRvDw5If2CSLB,{'relationship': 'achieved_score'}
6.77,F77FFD21XPvAibaEXe/MCL0qpDhx0/t0638f5baa,{'relationship': 'achieved_score'}
6.77,C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,{'relationship': 'achieved_score'}
6.77,91BBF813XPvAibaEXe/Twrxaq444cyfyjfNXILc3,{'relationship': 'achieved_score'}
6.77,283547DFXPvAibaEXe+sRe0ac318A0E7b0zNbYpD,{'relationship': 'achieved_score'}
6.77,EEF167BCXPvAibaEXe+9WAygB66RlNNbfhonzp+v,{'relationship': 'achieved_score'}
6.77,258DB970XPvAibaEXe8IlpBhypyXxgajQBgTDZfm,{'relationship': 'achieved_score'}
6.77,0726EC2DXPvAibaEXe+XNXOqfiZ3jB11oEq9FI4W,{'relationship': 'achieved_score'}
6.77,64733246XPvAibaEXe8CNW5gpzV0gd9br0mz53s9,{'relationship': 'achieved_score'}
6.77,82AB644CXPvAibaEXe8CNW5gpzV0gUjrbzVSLssM,{'relationship': 'achieved_score'}
6.77,30930811XPvAibaEXe8CNW5gpzV0gYactsEx9gwI,{'relationship': 'achieved_score'}
6.77,C17B5A3BXPvAibaEXe8CNW5gpzV0gc+iGo1aB444,{'relationship': 'achieved_score'}
6.77,18B8DFDBXPvAibaEXe+cD2dfYrNOt9Cr949lFN5c,{'relationship': 'achieved_score'}
6.77,601B1B7AXPvAibaEXe/rtk4wDmxi98YPpyv4mpNa,{'relationship': 'achieved_score'}
6.77,4690747EXPvAibaEXe9DjwUQ+Cta8QoYKmpDhtPH,{'relationship': 'achieved_score'}
6.77,49255D19XPvAibaEXe/nv6PZ4rt50lkxyYawzY4B,{'relationship': 'achieved_score'}
6.77,4A441344XPvAibaEXe9WcTnuikKYKtnt3UBOK6Kk,{'relationship': 'achieved_score'}
6.77,103C74CCXPvAibaEXe9iov3KWPg5dV5l2NQ5tkq1,{'relationship': 'achieved_score'}
6.77,7D01754AXPvAibaEXe9+dT4FRTt+Q1XrMd9iTCe8,{'relationship': 'achieved_score'}
6.77,B2F29FDEXPvAibaEXe8u6ih8pRJJpCOZ3ctQRnCk,{'relationship': 'achieved_score'}
6.77,31AA8D24XPvAibaEXe9cPs/fVpB+n9xK8CLpa0Qn,{'relationship': 'achieved_score'}
6.77,3ADE0AA4XPvAibaEXe9npw4GElGYweb+gAXdQS/j,{'relationship': 'achieved_score'}
6.77,1653E1ADXPvAibaEXe/F8UIBT+N0T1dgm122Jx54,{'relationship': 'achieved_score'}
6.77,78098397XPvAibaEXe9KWpGOh3zHlxs+7hBu+rNm,{'relationship': 'achieved_score'}
6.77,73D579EDXPvAibaEXe8+PBTAPRlCYwjj+Ubc+Gmg,{'relationship': 'achieved_score'}
6.77,2DAA5463XPvAibaEXe9YXJ3+ew7OHFGc2QqzMPf3,{'relationship': 'achieved_score'}
6.77,DE5FD382XPvAibaEXe9TMBdu4IUyd96FFyCdPOYM,{'relationship': 'achieved_score'}
6.77,CEA9ADBDXPvAibaEXe9fw8mX+aV2ox9LBb71AJ4b,{'relationship': 'achieved_score'}
6.77,C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,{'relationship': 'achieved_score'}
6.77,46F21520XPvAibaEXe8SnnwrtS3HXA7O1FUi8Dvy,{'relationship': 'achieved_score'}
6.77,DC14503EXPvAibaEXe/PpYImsUfHqHsNvr8F6r45,{'relationship': 'achieved_score'}
6.77,E19D2B1BXPvAibaEXe/PQrWCRBKWOc3YfEgCqG49,{'relationship': 'achieved_score'}
6.77,178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA,{'relationship': 'achieved_score'}
6.77,E5B18116XPvAibaEXe/7jtQOMcuJ+3mMd8xWafpS,{'relationship': 'achieved_score'}
6.77,73EBC2A0XPvAibaEXe9A3Yjgh4iPfsTl7Hkve08O,{'relationship': 'achieved_score'}
6.77,BE810866XPvAibaEXe8VnqU11737HlpMuDrtkNYU,{'relationship': 'achieved_score'}
6.77,3D3D9084XPvAibaEXe8eWl5Nr7OWQrtifEgV2NNa,{'relationship': 'achieved_score'}
6.77,677BE13BXPvAibaEXe/Ojw5gA+9jXlEdHdnjvK4V,{'relationship': 'achieved_score'}
6.77,761F971CXPvAibaEXe/hadw09FE3Wi8CjIUuD52s,{'relationship': 'achieved_score'}
6.77,A57FE5C5XPvAibaEXe/rR9uJzGOYEia+h3ehxKfK,{'relationship': 'achieved_score'}
6.77,1DEE69E1XPvAibaEXe9KS65t7Tb/qF4l0Okq3G2t,{'relationship': 'achieved_score'}
6.77,2A1CE9C9XPvAibaEXe86ShnmDByrmwlM6+Yi6Z7F,{'relationship': 'achieved_score'}
6.77,824157C6XPvAibaEXe+Y0lGmaTa/AMr9go8VhydD,{'relationship': 'achieved_score'}
6.77,FB2EFDB2XPvAibaEXe+F5/cNCOrl8W9eu69oLqpj,{'relationship': 'achieved_score'}
6.77,22101E7EXPvAibaEXe+EYzJPHISY88zmD5Ggw1zy,{'relationship': 'achieved_score'}
6.77,EA4C9817XPvAibaEXe/WTR5UGsYutGlWj7FpbQsE,{'relationship': 'achieved_score'}
6.77,6FD95A3EXPvAibaEXe/WTR5UGsYutI5eTB+81qWD,{'relationship': 'achieved_score'}
6.77,32425155XPvAibaEXe/jd8ghaf1GTDJ2RkglGilP,{'relationship': 'achieved_score'}
6.77,2B9BB841XPvAibaEXe/7YVAxOsMwOsVlHgtpSb0I,{'relationship': 'achieved_score'}
6.77,B3BB25C7XPvAibaEXe8E8MfopOpLfow3YpFUxKb9,{'relationship': 'achieved_score'}
6.77,1DB17A69XPvAibaEXe/QWjvABg0+vft70JOgnINJ,{'relationship': 'achieved_score'}
6.77,D5D35456XPvAibaEXe8at9gGXzJnL9E+t7e1J2jN,{'relationship': 'achieved_score'}
6.77,70A055E8XPvAibaEXe8IGiiWauHvTFPoYAmvDvZG,{'relationship': 'achieved_score'}
6.77,07B456DFXPvAibaEXe/Y5MNhmO/7o4jqDhK0hPph,{'relationship': 'achieved_score'}
6.77,121BF050XPvAibaEXe9mNMzpS14Vgd5LRnFi5Ayv,{'relationship': 'achieved_score'}
6.77,B704384EXPvAibaEXe/V63KvIWwakP4oRAIZY/x8,{'relationship': 'achieved_score'}
6.77,713E3AABXPvAibaEXe/V63KvIWwakNVf8OW+bdlu,{'relationship': 'achieved_score'}
6.77,BECA9DD4XPvAibaEXe8Dld2HmzmH+j+OpDeXuvRQ,{'relationship': 'achieved_score'}
6.77,19899493XPvAibaEXe/cJxaw79CIvq3BC+NrhX2u,{'relationship': 'achieved_score'}
6.77,B698E6B2XPvAibaEXe8p7+QBLh7hjgQM1ScW0u/i,{'relationship': 'achieved_score'}
6.77,21A6EABBXPvAibaEXe+m4TIigwhBB1eIGTZG5HR0,{'relationship': 'achieved_score'}
6.77,7385ED20XPvAibaEXe/4WyTnp6RTwnQwBhvFB3CV,{'relationship': 'achieved_score'}
6.77,052DD070XPvAibaEXe915NmCViXOMIckuNlCM3i6,{'relationship': 'achieved_score'}
6.77,4CD815E5XPvAibaEXe8t2+lY9eHsFj0d8P2Y9Uzx,{'relationship': 'achieved_score'}
6.77,E2EB5F46XPvAibaEXe/M+/uAwVeHhH14js6gHwcE,{'relationship': 'achieved_score'}
6.77,9987C147XPvAibaEXe/QPFjJxKB5fk0Fx8scIu5w,{'relationship': 'achieved_score'}
6.77,E54D499FXPvAibaEXe+pfrKEojyOyy8/QgQh8jkK,{'relationship': 'achieved_score'}
6.77,4A849FECXPvAibaEXe/Ae0QceO7lRBZsNhQo8Yrs,{'relationship': 'achieved_score'}
6.77,718BB49AXPvAibaEXe9Fy2hCq9OiA3oLDVf7QfWj,{'relationship': 'achieved_score'}
6.77,0339FEA3XPvAibaEXe/67dyjFFUOJsO0SSal/unw,{'relationship': 'achieved_score'}
6.77,B64EFF4FXPvAibaEXe8cSwcDAK/pUJFGGHVhvfd9,{'relationship': 'achieved_score'}
6.77,CBDE1398XPvAibaEXe/KVW+JfXJB/kBCeexAdrWt,{'relationship': 'achieved_score'}
6.77,9C93288BXPvAibaEXe9Y6XKwco8jyUtklb5XaVU9,{'relationship': 'achieved_score'}
6.77,CAA6510AXPvAibaEXe9PMC4shTguo41STgZq+iNv,{'relationship': 'achieved_score'}
6.77,743D8E7DXPvAibaEXe/Ep1mHRpPbrAJWw/bG0cjT,{'relationship': 'achieved_score'}
6.77,B768BC44XPvAibaEXe/k16nYNlOi0WdbZ4SbELnq,{'relationship': 'achieved_score'}
6.77,8C5539D1XPvAibaEXe8nuCevWXzMu3a4xLooAe9F,{'relationship': 'achieved_score'}
6.77,631C72C9XPvAibaEXe/xn91tBWVNDXH/YaHOqjwg,{'relationship': 'achieved_score'}
6.77,1D2FDD1AXPvAibaEXe/Fv9q7dZquWaGfko4R0oz7,{'relationship': 'achieved_score'}
6.77,58ACE214XPvAibaEXe9MpQ5WhbYsPm5L80+n3thm,{'relationship': 'achieved_score'}
6.77,5406E1A0XPvAibaEXe8jOKYsh0sA3myiOZ7j3xfW,{'relationship': 'achieved_score'}
6.77,0F72A481XPvAibaEXe/CDMtnBauOUMXRTQE2/tpe,{'relationship': 'achieved_score'}
6.77,DF69D831XPvAibaEXe8eBN4YWA8YU5ITmdY73h3p,{'relationship': 'achieved_score'}
6.77,1090AC8FXPvAibaEXe87cFnqlCoR2eca6yODCtqF,{'relationship': 'achieved_score'}
6.77,3EE66DA9XPvAibaEXe8ZCBSJNuktiP6oNPZRyZty,{'relationship': 'achieved_score'}
6.77,600629F6XPvAibaEXe+VfAA12Tmd+w2JsSwJy65P,{'relationship': 'achieved_score'}
6.77,AD050280XPvAibaEXe+VfAA12Tmd+8IFi4xIs6kN,{'relationship': 'achieved_score'}
6.77,6423B8A9XPvAibaEXe/GVRoDkKDPXhJWdZfcImVT,{'relationship': 'achieved_score'}
6.77,B6E466FDXPvAibaEXe8WxPcntbnysggA2bhrisy8,{'relationship': 'achieved_score'}
6.77,87952F58XPvAibaEXe9usUd9iNN9jBj3nbSudNb8,{'relationship': 'achieved_score'}
6.77,4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,{'relationship': 'achieved_score'}
6.77,D6D3F154XPvAibaEXe+vuDGG5hNDvxUVKKEgeY6a,{'relationship': 'achieved_score'}
6.77,A5154F1CXPvAibaEXe8BcBqSm3bVhncwIoKK8+BD,{'relationship': 'achieved_score'}
6.77,39C7405FXPvAibaEXe/CLThnKnYPfrP4aclFFV14,{'relationship': 'achieved_score'}
6.77,6EEB8335XPvAibaEXe+ba4DZYrt+PFj014j6yHC/,{'relationship': 'achieved_score'}
6.77,71D36D40XPvAibaEXe/ESOA28kZtDtMYPCPMEfvg,{'relationship': 'achieved_score'}
6.77,DEFE01D1XPvAibaEXe9O6/F07jTuvwkH/3s/2vle,{'relationship': 'achieved_score'}
6.77,A4A0CFA0XPvAibaEXe8UkZVD+5XbrEoByUk6dDly,{'relationship': 'achieved_score'}
6.77,B95CBA5DXPvAibaEXe+IVHw2W4UqamRvsYDlgM1i,{'relationship': 'achieved_score'}
6.77,EC8A21ECXPvAibaEXe8bHoSDwbr9UmqihlFYfs8t,{'relationship': 'achieved_score'}
6.77,FD728D2DXPvAibaEXe/el9TRAKM7gRUIheWoy0Ea,{'relationship': 'achieved_score'}
6.77,A93DCE56XPvAibaEXe8IsBka/KfNv8LtDiKyfCrd,{'relationship': 'achieved_score'}
6.77,68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,{'relationship': 'achieved_score'}
6.77,5290B038XPvAibaEXe/Yg42D1b4hlCuZfPhzi9Yj,{'relationship': 'achieved_score'}
2016,2420ED57XPvAibaEXe/Lh6v1XxTKJa6JLFRUPkLM,{'relationship': 'studied_in_year'}
2016,83B76C01XPvAibaEXe/lOccskaOiO2K46r7t4qnt,{'relationship': 'studied_in_year'}
2016,91F785ABXPvAibaEXe/lOccskaOiO5y4GbVvuRQu,{'relationship': 'studied_in_year'}
2016,007C275DXPvAibaEXe+TFgEDwYNnveOOmOYeYzF6,{'relationship': 'studied_in_year'}
2016,4D1054A2XPvAibaEXe8WD3qnVG2b/aV/yYzs56/D,{'relationship': 'studied_in_year'}
2016,AE78A5C2XPvAibaEXe+yU1j0ocViqV7UP2kSRFnX,{'relationship': 'studied_in_year'}
2016,C6114925XPvAibaEXe/Bn5cQSu92WepaWyZsqola,{'relationship': 'studied_in_year'}
2016,EAA0B693XPvAibaEXe99j2P15eeB04XwhZ0tzlI4,{'relationship': 'studied_in_year'}
2016,9C8782A5XPvAibaEXe9lF2o7VejWNskIJ3b/KH8Y,{'relationship': 'studied_in_year'}
2016,4DD248D9XPvAibaEXe+6MN9FoW2mqeloV0TjpGtd,{'relationship': 'studied_in_year'}
2016,FF601AFCXPvAibaEXe93PEySAJOVk+OR7t0UZryF,{'relationship': 'studied_in_year'}
2016,F257BE3EXPvAibaEXe+lo6eJkHWaQX9v5OomNEKz,{'relationship': 'studied_in_year'}
2016,933C1FD5XPvAibaEXe9M021iVaAwILPVFi2513M9,{'relationship': 'studied_in_year'}
2016,C29EA000XPvAibaEXe8jolcsAIssTLKSQEcU+Uyk,{'relationship': 'studied_in_year'}
2016,931C7551XPvAibaEXe9ysTifnGoMwRbIrVzkrPrw,{'relationship': 'studied_in_year'}
2016,7081FE0AXPvAibaEXe/WSo41+3xFkBWpG5iRJavV,{'relationship': 'studied_in_year'}
2016,1144C476XPvAibaEXe/FejQN8/S5fMTeBtQ6DFpo,{'relationship': 'studied_in_year'}
2016,E80CFC67XPvAibaEXe+fmxcqgvribAs3hMtuYLgw,{'relationship': 'studied_in_year'}
2016,59CD26EEXPvAibaEXe8wlx2/dthDAuMmTWFxVmcu,{'relationship': 'studied_in_year'}
2016,ADD6626AXPvAibaEXe/SxwNRab2vgDj3JMKIXWrE,{'relationship': 'studied_in_year'}
2016,4AFE5A8EXPvAibaEXe9MLbI3cCq2BMqcbjt1Z6h0,{'relationship': 'studied_in_year'}
2016,809877DCXPvAibaEXe8/3iNqySORb/0vLoIti8Og,{'relationship': 'studied_in_year'}
2016,C4B57B74XPvAibaEXe+wmtNhlfgIwrNTVgutCknX,{'relationship': 'studied_in_year'}
2016,C47110EFXPvAibaEXe/PGAaNNWvbUF95KJJbQ6Bs,{'relationship': 'studied_in_year'}
2016,074D8586XPvAibaEXe8s1xx8DWM0qvMydWkQI9z8,{'relationship': 'studied_in_year'}
2016,FE92B059XPvAibaEXe9E+KuE/nFliSKxEUGPiMAY,{'relationship': 'studied_in_year'}
2016,3E479342XPvAibaEXe+kwIr/VXjl01D1BeeuKZAN,{'relationship': 'studied_in_year'}
2016,601E0986XPvAibaEXe+y4Ivhjp8SxpmSs9JVmGUu,{'relationship': 'studied_in_year'}
2016,5B67FF77XPvAibaEXe/SxwNRab2vgHQoiSebh7by,{'relationship': 'studied_in_year'}
2016,A71E7B7EXPvAibaEXe+gsTDvgY5pDvugtLkA9WY2,{'relationship': 'studied_in_year'}
2016,9CB66503XPvAibaEXe9E+KuE/nFliVHlSAEdjpcv,{'relationship': 'studied_in_year'}
2016,A406E7FDXPvAibaEXe/XBbLEWRhgQYQrAzwms21C,{'relationship': 'studied_in_year'}
2016,6E67EB19XPvAibaEXe/X/wixypGyAsT5QiAaYiqu,{'relationship': 'studied_in_year'}
2016,62200A76XPvAibaEXe9/su+qLcYDMsQRQ0KM5NHU,{'relationship': 'studied_in_year'}
2016,0CBE4487XPvAibaEXe+fmxcqgvribAaiAPDGKOrx,{'relationship': 'studied_in_year'}
2016,2441A7C2XPvAibaEXe8VekUw4ELehn5inKXOCKf2,{'relationship': 'studied_in_year'}
2016,C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,{'relationship': 'studied_in_year'}
2016,52E66659XPvAibaEXe/7sxkigC7f5zukR2WlNRO3,{'relationship': 'studied_in_year'}
2016,41EBF544XPvAibaEXe8/3iNqySORb+za0yWMmptx,{'relationship': 'studied_in_year'}
2016,B5953D10XPvAibaEXe+BHZkA9XgGXWnkm2L+acxT,{'relationship': 'studied_in_year'}
2016,BAA21E56XPvAibaEXe9Xnw4t0GPgx5ergjwY9IdE,{'relationship': 'studied_in_year'}
2016,2ABBE719XPvAibaEXe9hPQQhQOOPyUJ9WJU9hlCM,{'relationship': 'studied_in_year'}
2016,CD84523EXPvAibaEXe+LLvbxzunmJA9YRcwSMo7A,{'relationship': 'studied_in_year'}
2016,CD52678BXPvAibaEXe97hU2RTHdNnHA5E5DKdC+D,{'relationship': 'studied_in_year'}
2016,55D02CB4XPvAibaEXe9M021iVaAwIAQL8BalJRN4,{'relationship': 'studied_in_year'}
2016,FF648425XPvAibaEXe97hU2RTHdNnAuHAKPICPTO,{'relationship': 'studied_in_year'}
2016,C2100719XPvAibaEXe/BqA0y8R3TRcJ/JtkxsBzj,{'relationship': 'studied_in_year'}
2016,E99E9EA2XPvAibaEXe+LLvbxzunmJFOIkyW9ng8u,{'relationship': 'studied_in_year'}
2016,BAF446BFXPvAibaEXe879+AOg1gh8uQrEauqA0AG,{'relationship': 'studied_in_year'}
2016,599DFFB8XPvAibaEXe879+AOg1gh8lJvChSN7o+V,{'relationship': 'studied_in_year'}
2016,364B9E9BXPvAibaEXe879+AOg1gh8sRVdBmZSiXe,{'relationship': 'studied_in_year'}
2016,BBAD4F2BXPvAibaEXe879+AOg1gh8vGaQYZ3wJAR,{'relationship': 'studied_in_year'}
2016,88C15831XPvAibaEXe879+AOg1gh8uMWWp9sXQnJ,{'relationship': 'studied_in_year'}
2016,FC77E598XPvAibaEXe879+AOg1gh8pb/q8KzJ2A3,{'relationship': 'studied_in_year'}
2016,9E9A38AEXPvAibaEXe879+AOg1gh8jBg5Ccj9ksF,{'relationship': 'studied_in_year'}
2016,140E6C4CXPvAibaEXe/asAVnWDRS7Te/6FHN3JZ9,{'relationship': 'studied_in_year'}
2016,A6EA9F79XPvAibaEXe/asAVnWDRS7dXIHpGvggPH,{'relationship': 'studied_in_year'}
2016,F9AD085CXPvAibaEXe/asAVnWDRS7ejs/e1rGnUq,{'relationship': 'studied_in_year'}
2016,B1460568XPvAibaEXe/asAVnWDRS7f+aMPJ9kBjL,{'relationship': 'studied_in_year'}
2016,85A1EF64XPvAibaEXe/asAVnWDRS7aDwG/eutYGP,{'relationship': 'studied_in_year'}
2016,786BE3EBXPvAibaEXe/asAVnWDRS7UAj1YtnlMWY,{'relationship': 'studied_in_year'}
2016,F585674DXPvAibaEXe93PEySAJOVk6T3mUZtHkOx,{'relationship': 'studied_in_year'}
2016,9095EEE4XPvAibaEXe93PEySAJOVk2kOrJQCpxlr,{'relationship': 'studied_in_year'}
2016,246BFB8AXPvAibaEXe93PEySAJOVk7f1TlF/mfrO,{'relationship': 'studied_in_year'}
2016,9593C5A1XPvAibaEXe93PEySAJOVkwyGf+OwqHPe,{'relationship': 'studied_in_year'}
2016,B652E11DXPvAibaEXe93PEySAJOVkyJM7AttkNBy,{'relationship': 'studied_in_year'}
2016,D563BE5EXPvAibaEXe93PEySAJOVk29BEIkXUhF+,{'relationship': 'studied_in_year'}
2016,98247E19XPvAibaEXe93PEySAJOVkxsz+HIviyYJ,{'relationship': 'studied_in_year'}
2016,04F89839XPvAibaEXe8ge2UHv4J4B7N8hGEpTcLN,{'relationship': 'studied_in_year'}
2016,4CD37F46XPvAibaEXe8ge2UHv4J4Byyo6uzLKM42,{'relationship': 'studied_in_year'}
2016,C1A9FD65XPvAibaEXe8ge2UHv4J4BztlfCscqMWw,{'relationship': 'studied_in_year'}
2016,5236793DXPvAibaEXe8ge2UHv4J4B3cK3m4MI0jB,{'relationship': 'studied_in_year'}
2016,7CAAEE6BXPvAibaEXe8ge2UHv4J4B+kFXfDUb6ad,{'relationship': 'studied_in_year'}
2016,97CE096EXPvAibaEXe8ge2UHv4J4B99T3E9bmk5q,{'relationship': 'studied_in_year'}
2016,1CE4CDB2XPvAibaEXe8ge2UHv4J4ByS1Gt3OtWsA,{'relationship': 'studied_in_year'}
2016,24DC3D8AXPvAibaEXe8ge2UHv4J4B18QuY8RUYi8,{'relationship': 'studied_in_year'}
2016,6E479E37XPvAibaEXe+1P/4gNbgreS61mE4eZb4e,{'relationship': 'studied_in_year'}
2016,13D944E0XPvAibaEXe+1P/4gNbgreZHDR7oX7edx,{'relationship': 'studied_in_year'}
2016,B2BC792FXPvAibaEXe+1P/4gNbgrefoTGueuT4Wa,{'relationship': 'studied_in_year'}
2016,EE98DE11XPvAibaEXe+1P/4gNbgrecMcGsUFy/kO,{'relationship': 'studied_in_year'}
2016,182EDDDCXPvAibaEXe+1P/4gNbgredAYJhLzP30B,{'relationship': 'studied_in_year'}
2016,F5705943XPvAibaEXe+1P/4gNbgreYZ1sK9mulny,{'relationship': 'studied_in_year'}
2016,FE176735XPvAibaEXe+1P/4gNbgreQ94npTP4/sD,{'relationship': 'studied_in_year'}
2016,B35C4D81XPvAibaEXe+4hxKfaQWuhMpsX+yPsJqX,{'relationship': 'studied_in_year'}
2016,58E06BD3XPvAibaEXe+4hxKfaQWuhIL+w/2UgtML,{'relationship': 'studied_in_year'}
2016,0A2744ACXPvAibaEXe+4hxKfaQWuhJdFGWeKvxxz,{'relationship': 'studied_in_year'}
2016,51E1C3E0XPvAibaEXe+4hxKfaQWuhLp2zzmiiyRe,{'relationship': 'studied_in_year'}
2016,BDEDD44DXPvAibaEXe+4hxKfaQWuhAQGSgtQEIOS,{'relationship': 'studied_in_year'}
